389;This move enables the user to attack first. This move fails if the target is not readying an attack.;Erstschlag-Attacke, die aber nur gelingt, wenn das Ziel gerade eine Attacke vorbereitet, die KP-Schaden zufügen würde.;
390;The user lays a trap of poison spikes at the feet of the opposing team. The spikes will poison opposing Pokémon that switch into battle.;Anwender legt eine Falle mit Giftdornen aus. In den Kampf eingewechselte gegnerische Pokémon werden vergiftet.;
391;The user employs its psychic power to switch stat changes with the target.;Anwender setzt Psycho-Kräfte ein, um Statusveränderungen des Zieles mit den eigenen zu tauschen.;
392;The user envelops itself in a veil made of water. It regains some HP every turn.;Anwender umgibt sich mit einem Schleier aus Wasser. Dabei regeneriert er einige KP pro Runde.;
393;The user levitates using electrically generated magnetism for five turns.;Anwender schwebt für fünf Runden durch elektrisch erzeugten Magnetismus.;
394;The user cloaks itself in fire and charges the target. This also damages the user quite a lot. This attack may leave the target with a burn.;Anwender hüllt sich in Flammen und stürmt auf das Ziel zu, das dadurch eventuell Verbrennungen erleidet. Anwender nimmt selbst großen Schaden.;
395;The target is attacked with a shock wave. This may also leave the target with paralysis.;Das Ziel wird mit einer Schockwelle angegriffen, die es eventuell paralysiert.;
396;The user lets loose a blast of aura power from deep within its body at the target. This attack never misses.;Tief aus dem Inneren des Anwenders löst sich ein kraftvoller Stoß Aura-Energie. Diese Attacke trifft garantiert.;
397;The user polishes its body to reduce drag. This can sharply raise the Speed stat.;Anwender reduziert so gut wie möglich den Luftwiderstand. Erhöht den Initiative-Wert stark.;
398;The target is stabbed with a tentacle or arm steeped in poison. This may also poison the target.;Der Anwender greift mit giftigen Gliedmaßen wie Tentakeln oder Armen an. Das Ziel wird dabei eventuell vergiftet.;
399;The user releases a horrible aura imbued with dark thoughts. This may also make the target flinch.;Anwender greift mit fürchterlicher Aura schlechter Gedanken an. Ziel schreckt eventuell zurück.;
400;The user slashes the target the instant an opportunity arises. Critical hits land more easily.;Anwender greift bei der ersten Gelegenheit mit scharfen Klauen an. Hohe Volltrefferquote.;
401;The user attacks by swinging its tail as if it were a vicious wave in a raging storm.;Anwender attackiert mit dem Schweif, als ob dieser eine brutale Welle in einem tosenden Sturm sei.;
402;The user slams a barrage of hard-shelled seeds down on the target from above.;Anwender lässt eine Menge Samen mit harter Schale von oben auf das Ziel fallen.;
403;The user attacks with a blade of air that slices even the sky. This may also make the target flinch.;Das Ziel wird mit einer Luftklinge angegriffen. Ziel schreckt eventuell zurück.;
404;The user slashes at the target by crossing its scythes or claws as if they were a pair of scissors.;Der Anwender führt eine Attacke aus, die einer Scherenbewegung ähnelt.;
405;The user generates a damaging sound wave by vibration. This may also lower the target's Sp. Def stat.;Anwender erzeugt Schallwellen, die beim Ziel Schaden verursachen und eventuell dessen Spezial-Verteidigung senken.;
406;The target is attacked with a shock wave generated by the user's gaping mouth.;Das Ziel wird mit einer Schockwelle angegriffen, die aus dem offenen Maul des Anwenders kommt.;
407;The user tackles the target while exhibiting overwhelming menace. This may also make the target flinch.;Anwender führt einen furchteinflößenden Angriff aus. Das Ziel schreckt eventuell zurück.;
408;The user attacks with a ray of light that sparkles as if it were made of gemstones.;Anwender attackiert mit einem Lichtstrahl, der funkelt, als sei er aus Juwelen.;
409;An energy-draining punch. The user's HP is restored by half the damage taken by the target.;Entzieht dem Ziel Energie. Die Hälfte des Schadens wird den KP des Anwenders zugerechnet.;
410;The user whirls its fists to send a wave of pure vacuum at the target. This move always goes first.;Erstschlag-Attacke, bei der ein Faustwirbel eine Vakuumwelle auf das Ziel sendet.;
411;The user heightens its mental focus and unleashes its power. This may also lower the target's  Sp. Def stat.;Anwender erhöht seinen mentalen Fokus und greift dann an. Senkt eventuell Spezial-Verteidigung des Zieles.;
412;The user draws power from nature and fires it at the target. This may also lower the target's Sp. Def stat.;Anwender zieht Kraft aus der Natur und feuert sie auf das Ziel. Senkt eventuell Spezial-Verteidigung des Zieles.;
413;The user tucks in its wings and charges from a low altitude. This also damages the user quite a lot.;Anwender greift aus niedriger Höhe an. Er erleidet bei dieser Attacke selbst großen Schaden.;
414;The user makes the ground under the target erupt with power. This may also lower the target's  Sp. Def stat.;Der Boden unter dem Ziel erzittert durch die Kraft der Erde. Senkt eventuell Spezial-Verteidigung.;
415;The user trades held items with the target faster than the eye can follow.;Anwender tauscht in Windeseile sein getragenes Item mit dem des Zieles.;
416;The user charges at the target using every bit of its power. The user can't move on the next turn.;Anwender rennt mit seiner ganzen Kraft gegen das Ziel an und muss dann eine Runde ruhen.;
417;The user stimulates its brain by thinking bad thoughts. This sharply raises the user's Sp. Atk stat.;Anwender stimuliert sein Gehirn und hat finstere Gedanken. Erhöht Spezial-Angriff stark.;
418;The user strikes the target with tough punches as fast as bullets. This move always goes first.;Erstschlag-Attacke, bei der das Ziel von ultraschnellen Hieben getroffen wird.;
419;The power of this attack move is doubled if the user has been hurt by the target in the same turn.;Wurde der Anwender in dieser Runde vom Ziel getroffen, verdoppelt sich die Stärke der Attacke bei Angriffen auf dieses Ziel.;
420;The user flash-freezes chunks of ice and hurls them at the target. This move always goes first.;Erstschlag-Attacke, bei der das Ziel mit Eisklumpen beworfen wird.;
421;The user slashes with a sharp claw made from shadows. Critical hits land more easily.;Greift das Ziel mit einer scharfen Klaue aus Schatten an. Hohe Volltrefferquote.;
422;The user bites with electrified fangs. This may also make the target flinch or leave it with paralysis.;Anwender beißt mit elektrifizierten Reißzähnen zu. Ziel schreckt eventuell zurück oder wird paralysiert.;
423;The user bites with cold-infused fangs. This may also make the target flinch or leave it frozen.;Anwender beißt mit eiskalten Reißzähnen zu. Ziel schreckt eventuell zurück oder friert ein.;
424;The user bites with flame-cloaked fangs. This may also make the target flinch or leave it with a burn.;Anwender beißt mit flammenden Reißzähnen zu. Ziel schreckt eventuell zurück oder erleidet Verbrennungen.;
425;The user extends its shadow and attacks the target from behind. This move always goes first.;Bei dieser Erstschlag-Attacke erweitert der Anwender seinen Schatten und greift das Ziel von hinten an.;
426;The user launches a hard-packed mud ball to attack. This may also lower the target's accuracy.;Anwender greift mit einem festen Schlammklumpen an. Senkt eventuell Genauigkeit des Zieles.;
427;The user tears at the target with blades formed by psychic power. Critical hits land more easily.;Das Ziel wird mit Klingen attackiert, die aus Psycho-Energie bestehen. Hohe Volltrefferquote.;
428;The user focuses its willpower to its head and attacks the target. This may also make the target flinch.;Anwender konzentriert seinen Willen und rammt das Ziel. Dieses schreckt eventuell zurück.;
429;The user lets loose a flash of energy at the target from its polished body. This may also lower the target's accuracy.;Anwender feuert Energiestrahl aus seinem Körper ab. Senkt eventuell Genauigkeit des Zieles.;
430;The user gathers all its light energy and releases it all at once. This may also lower the target's Sp. Def stat.;Anwender sammelt Lichtenergie und feuert sie auf einmal ab. Senkt eventuell Spezial-Verteidigung des Zieles.;
431;The user attacks the target by smashing into it with incredible force. This may also confuse the target.;Eine stürmische Attacke, die das Ziel eventuell verwirrt.;
432;A strong wind blows away the target's barriers such as Reflect or Light Screen. This also lowers the target's evasiveness.;Starker Wind hebt Attacken wie Reflektor und Lichtschild des Zieles auf. Senkt außerdem den Fluchtwert.;
433;The user creates a bizarre area in which slower Pokémon get to move first for five turns.;Anwender erzeugt einen bizarren Raum, in dem langsame Pokémon fünf Runden lang zuerst agieren.;
434;Comets are summoned down from the sky onto the target. The attack's recoil harshly lowers the user's Sp. Atk stat.;Kometen werden heraufbeschworen. Der Rückstoß reduziert den Spezial-Angriff des Anwenders stark.;
435;The user strikes everything around it by letting loose a flare of electricity. This may also cause paralysis.;Anwender greift alle Pokémon im Umkreis mit Elektrizität an. Diese werden eventuell auch paralysiert.;
436;The user torches everything around it in an inferno of scarlet flames. This may also leave those it hits with a burn.;Anwender greift alle Pokémon im Umkreis mit tiefroten Flammen an. Ziele erleiden eventuell Verbrennungen.;
437;The user whips up a storm of leaves around the target. The attack's recoil harshly lowers the user's Sp. Atk stat.;Anwender erzeugt einen Sturm aus scharfen Blättern. Rückstoß senkt Spezial-Angriff des Anwenders stark.;
438;The user violently whirls its vines, tentacles, or the  like to harshly lash the target.;Anwender wirbelt seine Ranken oder Tentakel peitschenartig gegen das Ziel.;
439;The user launches a huge boulder at the target to attack. The user can't move on the next turn.;Anwender wirft einen riesigen Felsen auf das Ziel. In der nächsten Runde muss der Anwender ruhen.;
440;A slashing attack with a poisonous blade that may also poison the target. Critical hits land more easily.;Ein schneidender Hieb, der das Ziel eventuell vergiftet. Hat eine hohe Volltrefferquote.;
441;The user shoots filthy garbage at the target to attack. This may also poison the target.;Anwender schießt mit Müll auf das Ziel. Vergiftet dieses eventuell.;
442;The user slams the target with its steel-hard head. This may also make the target flinch.;Ziel wird durch stahlharten Kopf des Anwenders getroffen und schreckt eventuell zurück.;
443;The user launches steel bombs that stick to the target. This attack never misses.;Ziel wird durch Haftbomben getroffen. Diese Attacke trifft immer.;
444;The user stabs the target from below with sharpened stones. Critical hits land more easily.;Anwender schleudert scharfe Steine auf das Ziel. Hohe Volltrefferquote.;
445;If any opposing Pokémon is the opposite gender of the user, it is charmed, which harshly lowers its Sp. Atk stat.;Charme-Attacke, die den Spezial-Angriff des Zieles stark senkt, falls es dem anderen Geschlecht angehört.;
446;The user lays a trap of levitating stones around the opposing team. The trap hurts opposing Pokémon that switch into battle.;Falle mit schwebenden Steinen. In den Kampf eingewechselte Ziele nehmen Schaden.;
447;The user snares the target with grass and trips it. The heavier the target, the greater the move's power.;Ziel wird durch Gras ins Straucheln gebracht. Je schwerer das Ziel, desto mehr Schaden.;
448;The user attacks the target with sound waves of deafening chatter. This confuses the target.;Der Anwender labert das Ziel zu und greift es mit den dadurch entstehenden Schallwellen an, wodurch das Ziel verwirrt wird.;
449;The user releases countless shots of light at the target. This move's type varies depending on the kind of Plate the user is holding.;Anwender feuert unzählige Lichtstrahlen ab. Deren Typ hängt von der gehaltenen Tafel ab.;
450;The user bites the target. If the target is holding a Berry, the user eats it and gains its effect.;Anwender beißt das Ziel. Trägt dieses eine Beere, isst der Anwender sie und erhält ihren Effekt.;
451;The user attacks with an electric charge. The user may use any remaining electricity to raise its Sp. Atk stat.;Ziel wird von einem Elektrostrahl getroffen. Erhöht eventuell Spezial-Angriff des Anwenders.;
452;The user slams its rugged body into the target to attack. This also damages the user quite a lot.;Anwender attackiert mit seinem robusten Körper. Er erleidet dabei auch selbst großen Schaden.;
453;The user lunges at the target at a speed that makes it almost invisible. This move always goes first.;Bei dieser Erstschlag-Attacke stürzt sich der Anwender so schnell auf das Ziel, dass er quasi unsichtbar wird.;
454;The user calls out its underlings to pummel the target. Critical hits land more easily.;Anwender ruft seine Untergebenen zum Angriff. Hat eine hohe Volltrefferquote.;
455;The user calls out its underlings to shield its body, raising its Defense and Sp. Def stats.;Untergebene bilden einen lebenden Schild um den Anwender. Erhöht Verteidigung und Spezial-Verteidigung.;
456;The user calls out its underlings to heal it. The user regains up to half of its max HP.;Untergebene heilen den Anwender. KP des Anwenders werden um 50 % der maximalen KP aufgefüllt.;
457;The user attacks the target with a hazardous, full-power headbutt. This also damages the user terribly.;Anwender greift unter Einsatz seines Lebens mit einem Kopfstoß an und nimmt dabei selbst jede Menge Schaden.;
458;The user slams the target with a long tail, vines, or a tentacle. The target is hit twice in a row.;Anwender trifft das Ziel mit dem Schweif oder Ähnlichem. Ziel wird doppelt getroffen.;
459;The user blasts the target with power that distorts even time. The user can't move on the next turn.;Anwender attackiert mit einer Kraft, die selbst die Zeit verzerrt. In der nächsten Runde muss er ruhen.;
460;The user tears the target along with the space around it. Critical hits land more easily.;Schwere, raumgreifende Attacke. Hohe Volltrefferquote.;
461;The user faints. In return, the Pokémon taking its place will have its status and HP fully restored.;Anwender geht K.O. Das an seine Stelle tretende Pokémon hat dafür volle KP sowie AP und wird von Statusproblemen geheilt.;
462;The target is crushed with great force. The more HP the target has left, the greater this move's power.;Ziel wird mit großer Kraft getroffen. Je höher die KP des Zieles, desto stärker die Attacke.;
463;The target becomes trapped within a maelstrom of fire that rages for four to five turns.;Das Ziel wird in einen Feuersog gezogen, der vier bis fünf Runden aktiv ist.;
464;Opposing Pokémon are dragged into a world of total darkness that makes them sleep.;Gegnerische Pokémon werden in eine Welt der Dunkelheit gezogen und in Schlaf versetzt.;
465;The user emits a shock wave from its body to attack its target. This may also harshly lower the target's Sp. Def stat.;Anwender erzeugt eine Schockwelle. Spezial-Verteidigung des Zieles wird eventuell stark gesenkt.;
466;The user blasts the target with a gust of repulsive wind. This may also raise all the user's stats at once.;Das Ziel treffen abscheuliche Winde. Erhöht eventuell alle Statuswerte des Anwenders.;
467;The user disappears, then strikes the target on the next turn. This move hits even if the target protects itself.;Anwender verschwindet in Runde 1 und attackiert in Runde 2. Trifft auch, wenn sich das Ziel selbst schützt.;
468;The user sharpens its claws to boost its Attack stat and accuracy.;Wetzt seine Klauen, um sie zu schärfen. Erhöht Angriff und Genauigkeit des Anwenders.;
469;The user and its allies are protected from wide-ranging attacks for one turn.;Schützt eine Runde lang vor Angriffen, die alle Pokémon auf der Seite des Anwenders treffen.;
470;The user employs its psychic power to average its Defense and Sp. Def stats with those of the target.;Durch Psycho-Kräfte werden Verteidigung und Spezial-Verteidigung des Anwenders und des Zieles addiert und in zwei gleiche Hälften geteilt.;
471;The user employs its psychic power to average its Attack and Sp. Atk stats with those of the target.;Durch Psycho-Kräfte werden Angriff und Spezial-Angriff des Anwenders und des Zieles addiert und in zwei gleiche Hälften geteilt.;
472;The user creates a bizarre area in which Pokémon's Defense and Sp. Def stats are swapped for five turns.;Anwender erzeugt einen bizarren Raum, in dem über fünf Runden die Verteidigung aller Pokémon mit ihrer Spezial-Verteidigung getauscht wird.;
473;The user materializes an odd psychic wave to attack the target. This attack does physical damage.;Anwender erzeugt eine seltsame Energiewelle, die dem Ziel physischen Schaden zufügt.;
474;The user drenches the target in a special poisonous liquid. This move's power is doubled if the target is poisoned.;Überschüttet das Ziel mit einer speziellen toxischen Flüssigkeit. Doppelt so stark gegen vergiftete Ziele.;
475;The user sheds part of its body to make itself lighter and sharply raise its Speed stat.;Anwender trennt sich von überflüssigen Körperteilen und erhöht seine Initiative stark. Sein Gewicht nimmt deutlich ab.;
476;The user scatters a cloud of irritating powder to draw attention to itself. Opponents aim only at the user.;Anwender zieht gegnerische Aufmerksamkeit und Angriffe auf sich, indem er ein Wut erzeugendes Pulver über sich streut.;
477;The user makes the target float with its psychic power. The target is easier to hit for three turns.;Bringt das Ziel durch Psycho-Kräfte zum Schweben. Dieses lässt sich so über drei Runden hinweg besonders leicht treffen.;
478;The user creates a bizarre area in which Pokémon's held items lose their effects for five turns.;Anwender erzeugt einen bizarren Raum, in dem über fünf Runden die Wirkung aller von Pokémon getragenen Items aufgehoben ist.;
479;The user throws a stone or similar projectile to attack an opponent. A flying Pokémon will fall to the ground when it's hit.;Greift das Ziel mit Steinen und Wurfgeschossen an. Fliegende Ziele fallen dabei vom Himmel und landen auf dem Boden.;
480;The user strikes the target with a fierce blow. This attack always results in a critical hit.;Ein Angriff mit voller Wucht und Volltreffergarantie.;
481;The user attacks the target with a bursting flame. The bursting flame damages Pokémon next to the target as well.;Bei Erfolg greift der Anwender mit berstenden Feuerblasen an. Die Funken der geplatzten Blasen treffen auch benachbarte Ziele.;
482;The user strikes everything around it by swamping the area with a giant sludge wave. This may also poison those hit.;Greift alle Pokémon im Umkreis mit einer Schlammwelle an. Diese werden eventuell auch vergiftet.;
483;The user lightly performs a beautiful, mystic dance. This boosts the user's Sp. Atk, Sp. Def, and Speed stats.;Anwender legt behände einen mystischen, formvollendeten Tanz aufs Parkett. Spezial-Angriff, Spezial-Verteidigung und Initiative steigen.;
484;The user slams into the target with its heavy body. The more the user outweighs the target, the greater the move's power.;Anwender rammt das Ziel mit massivem Körper. Je schwerer er im Vergleich zum Ziel ist, desto stärker die Attacke.;
485;Using an odd shock wave, the user inflicts damage on any Pokémon of the same type in the area around it.;Fügt Pokémon vom selben Typ, die sich in der Nähe des Anwenders aufhalten, mit seltsamen Druckwellen Schaden zu.;
486;The user hurls an electric orb at the target. The faster the user is than the target, the greater the move's power.;Je höher die Initiative des Anwenders im Vergleich zum Ziel ist, desto stärker trifft dieses eine geballte Ladung Strom.;
487;The user shoots a torrent of water at the target and changes the target's type to Water.;Überschüttet das Ziel mit Unmengen an Wasser und ändert den Typ damit in Wasser um.;
488;Cloaking itself in flame, the user attacks. Then, building up more power, the user raises its Speed stat.;Anwender hüllt sich in Flammen und greift das Ziel an. Sammelt seine Energie und erhöht dadurch die eigene Initiative.;
489;The user coils up and concentrates. This raises its Attack and Defense stats as well as its accuracy.;Anwender rollt sich zusammen und sammelt sich. Dabei werden Angriff, Verteidigung und Genauigkeit erhöht.;
490;The user makes a swift attack on the target's legs, which lowers the target's Speed stat.;Anwender greift mit blitzschnellen Bewegungen die Beine des Zieles an und senkt dessen Initiative.;
491;The user spits fluid that works to melt the target. This harshly lowers the target's Sp. Def stat.;Anwender greift an, indem er eine ätzende Flüssigkeit auf das Ziel speit. Senkt dessen Spezial-Verteidigung stark.;
492;The user turns the target's power against it. The higher the target's Attack stat, the greater the move's power.;Anwender macht sich die Kraft des Zieles zunutze. Je höher dessen Angriff, desto mehr Schaden richtet die Attacke an.;
493;The user's mysterious psychic wave changes the target's Ability to Simple.;Bestrahlt das Ziel mit mysteriösen Energiewellen. Bei einem Treffer wird dessen Fähigkeit zu Wankelmut.;
494;The user dances with an odd rhythm that compels the target to mimic it, making the target's Ability the same as the user's.;Anwender tanzt zu einem seltsamen Rhythmus und zwingt das Ziel mitzumachen. Dieses nimmt dabei die Fähigkeit des Anwenders an.;
495;The user helps the target and makes it use its move right after the user.;Anwender ermöglicht dem Ziel direkt nach ihm zu handeln, solange der Anwender als Erstes zum Zug kommt.;
496;The user attacks the target with a song. Others can join in the Round to increase the power of the attack.;Angriff mit Gesang. Singt der Anwender mit allen im Kanon, steigt die Stärke.;
497;The user attacks the target with an echoing voice. If this move is used every turn, its power is increased.;Angriff mit widerhallender Stimme. Wenn in jeder Runde ein Teilnehmer wiederholt die Attacke einsetzt, steigt die Stärke.;
498;Looking for an opening, the user strikes consistently. The target's stat changes don't affect this attack's damage.;Eine durchdachte Attacke zur rechten Zeit. Richtet unabhängig von den Statusveränderungen des Zieles Schaden an.;
499;The user attacks by throwing a clump of special mud. All stat changes are returned to normal.;Anwender greift das Ziel mit spezialgefertigtem Smog an. Setzt dessen Statusveränderungen zurück.;
500;The user attacks the target with stored power. The more the user's stats are raised, the greater the move's power.;Angriff mit angesparter Energie. Je stärker die Statuswerte des Anwenders erhöht wurden, desto mehr Schaden richtet diese Attacke an.;
501;The user protects itself and its allies from priority moves.;Schützt Anwender und Mitstreiter vor Erstschlag-Attacken.;
502;The user teleports using a strange power and switches places with one of its allies.;Wundersame Kräfte teleportieren den Anwender an den Platz eines Mitstreiters.;
503;The user shoots boiling hot water at its target. This may also leave the target with a burn.;Heizt dem Ziel mit einem Schwall siedend heißen Kochwassers ein. Das Ziel erleidet dabei eventuell Verbrennungen.;
504;The user breaks its shell, which lowers Defense and Sp. Def stats but sharply raises its Attack, Sp. Atk, and Speed stats.;Anwender zerbricht seine Schale und senkt seine Verteidigung und Spezial-Verteidigung, aber dafür steigen Angriff, Spezial-Angriff und Initiative stark.;
505;The user emits a healing pulse that restores the target's HP by up to half of its max HP.;Anwender löst eine Schmerzen lindernde Welle aus und heilt dabei das Ziel mit der Hälfte von dessen maximalen KP.;
506;This relentless attack does massive damage to a target affected by status conditions.;Eine Attacke, bei der der Anwender das Ziel bedrängt. Fügt Zielen mit Statusproblemen hohen Schaden zu.;
507;The user takes the target into the sky, then drops it during the next turn. The target cannot attack while in the sky.;Der Anwender entführt das Ziel in Runde 1 in Richtung Himmel und lässt es in Runde 2 fallen. In der Luft kann das Ziel nicht attackieren.;
508;The user rotates its gears, raising its Attack stat and sharply raising its Speed stat.;Durch Drehen der Zahnräder erhöht sich nicht nur der Angriffs-Wert, sondern auch die Initiative des Anwenders stark.;
509;The target is thrown, and a different Pokémon is dragged out. In the wild, this ends a battle against a single Pokémon.;Schleudert das Ziel davon und bewirkt damit, dass ein anderes Pokémon eingewechselt wird. Beendet Kämpfe gegen wilde Pokémon.;
510;The user attacks opposing Pokémon with fire. If a Pokémon is holding a certain item, such as a Berry, the item becomes burned up and unusable.;Eine Feuer-Attacke. Trägt das Ziel eine Beere oder ein ähnliches Item bei sich, wird dieses von den Flammen verzehrt und geht verloren.;
511;The user suppresses the target and makes its move go last.;Anwender stemmt sich gegen das Ziel und bewirkt, dass dieses erst als Letztes angreift.;
512;The user nimbly strikes the target. If the user is not holding an item, this attack inflicts massive damage.;Ein graziler Angriff auf das Ziel. Trägt der Anwender kein Item bei sich, richtet die Attacke großen Schaden an.;
513;The user reflects the target's type, making it the same type as the target.;Anwender ahmt das Ziel nach und nimmt dabei dessen Typ an.;
514;The user gets revenge for a fainted ally. If an ally fainted in the previous turn, this move's power is increased.;Anwender nimmt Rache für einen besiegten Mitstreiter. Wurde in der vorigen Runde ein Mitstreiter besiegt, steigt die Stärke.;
515;The user risks everything to attack its target. The user faints but does damage equal to its HP.;Ein Angriff, der dem Ziel Schaden in Höhe der aktuellen KP des Anwenders zufügt. Letzterer wird dadurch selbst besiegt.;
516;The user passes its held item to the target when the target isn't holding an item.;Trägt das Ziel gerade kein Item bei sich, erhält es das Item, das sich aktuell im Besitz des Anwenders befindet.;
517;The user attacks by engulfing the target in an intense fire. This leaves the target with a burn.;Anwender greift das Ziel an, indem er es mit dichten Flammen umhüllt. Ziel erleidet Verbrennungen.;
518;A column of water strikes the target. When combined with its fire equivalent, its power increases and a rainbow appears.;Ein Angriff mit Wassersäulen. Mit Feuersäulen kombiniert steigt die Wirkung und ein Regenbogen erscheint.;
519;A column of fire hits the target. When used with its grass equivalent, its power increases and a vast sea of fire appears.;Ein Angriff mit Feuersäulen. Mit Pflanzensäulen kombiniert steigt die Wirkung und die Umgebung wird zu einem Meer aus Feuer.;
520;A column of grass hits the target. When used with its water equivalent, its power increases and a vast swamp appears.;Ein Angriff mit Pflanzensäulen. Mit Wassersäulen kombiniert steigt die Wirkung und die Umgebung wird zu einem Sumpf.;
521;After making its attack, the user rushes back to switch places with a party Pokémon in waiting.;Nach der Attacke eilt der Anwender zurück und tauscht den Platz mit einem anderen Pokémon.;
522;While resisting, the user attacks the opposing Pokémon. This lowers the Sp. Atk stat of those hit.;Anwender leistet Widerstand und greift an. Der Spezial-Angriff der gegnerischen Pokémon sinkt.;
523;The user strikes everything around it by stomping down on the ground. This lowers the Speed stat of those hit.;Anwender walzt den Boden platt und greift dabei alle Pokémon im Umkreis an. Die Initiative aller betroffenen Pokémon sinkt.;
524;The user blows its cold breath on the target. This attack always results in a critical hit.;Anwender greift an, indem er dem Ziel eisigen Atem entgegenhaucht. Volltreffergarantie.;
525;The target is knocked away, and a different Pokémon is dragged out. In the wild, this ends a battle against a single Pokémon.;Putzt das Ziel vom Feld und wechselt es mit einem anderen Pokémon aus. Beendet Kämpfe gegen wilde Pokémon.;
526;The user is roused, and its Attack and Sp. Atk stats increase.;Anwender erhält einen Kraftschub, der seinen Angriff und Spezial-Angriff erhöht.;
527;The user attacks and captures opposing Pokémon using an electric net. This lowers their Speed stat.;Fängt gegnerische Pokémon mit einem elektrischen Netz und senkt deren Initiative.;
528;The user shrouds itself in electricity and smashes into its target. This also damages the user a little.;Anwender erzeugt Spannung und greift an, indem er auf Kollisionskurs geht. Er erleidet selbst leichten Schaden.;
529;The user crashes into its target while rotating its body like a drill. Critical hits land more easily.;Anwender rammt das Ziel, während er seinen Körper wie einen Bohrer dreht. Hohe Volltrefferquote.;
530;The user attacks its target by hitting it with brutal strikes. The target is hit twice in a row.;Versetzt dem Ziel mit massiven Extremitäten Hiebe. Angriff erfolgt zweimal hintereinander.;
531;The user unleashes a vicious blow after its cute act makes the target less wary. This may also make the target flinch.;Verleitet Ziel durch Kokettieren zu Unachtsamkeit und verpasst ihm dann einen harten Schlag. Ziel schreckt eventuell zurück.;
532;The user drains the target's energy with its horns. The user's HP is restored by half the damage taken by the target.;Greift Ziel mit einem Astgeweih an und zapft diesem Energie ab. Anwender wird um die Hälfte des zugefügten Schadens geheilt.;
533;The user attacks by slicing with a long horn. The target's stat changes don't affect this attack's damage.;Schneideangriff mit langem Horn. Richtet unabhängig von den Statusveränderungen des Zieles Schaden an.;
534;The user cuts its target with sharp shells. This may also lower the target's Defense stat.;Schneideangriff mit einer scharfen Muschelschale. Senkt eventuell die Verteidigung des Zieles.;
535;The user slams its target with its flame-covered body. The more the user outweighs the target, the greater the move's power.;Rempelattacke mit brennendem Körper. Je schwerer der Anwender im Vergleich zum Ziel ist, desto stärker die Attacke.;
536;The user attacks its target by encircling it in sharp leaves. This attack may also lower the target's accuracy.;Anwender greift an, indem er das Ziel in scharfes Blattwerk einwickelt. Kann die Genauigkeit des Zieles senken.;
537;The user crushes its target by rolling over the target with its rolled-up body. This may also make the target flinch.;Anwender rollt mit rundlichem Körper über das Ziel und drückt es platt. Ziel schreckt eventuell zurück.;
538;The user protects itself by wrapping its body in soft cotton, which drastically raises the user's Defense stat.;Anwender schützt sich, indem er sich in einen luftigen Flaum hüllt. Erhöht die Verteidigung drastisch.;
539;The user lets loose a pitch-black shock wave at its target. This may also lower the target's accuracy.;Anwender greift das Ziel mit finsteren Schockwellen an. Senkt eventuell die Genauigkeit des Zieles.;
540;The user materializes an odd psychic wave to attack the target. This attack does physical damage.;Anwender erzeugt eine seltsame Energiewelle, die dem Ziel physischen Schaden zufügt.;
541;The user attacks by striking the target with its hard tail. It hits the target two to five times in a row.;Anwender greift das Ziel mit seiner schlagfesten Rute zwei- bis fünfmal hintereinander an.;
542;The user attacks by wrapping its opponent in a fierce wind that flies up into the sky. This may also confuse the target.;Anwender greift das Ziel an, indem er es mit heftigen Windböen umgibt. Ziel wird eventuell verwirrt.;
543;The user charges its head into its target, using its powerful guard hair. This also damages the user a little.;Rempelattacke mit ausgeflippter Retrofrisur. Anwender nimmt selbst leichten Schaden.;
544;The user attacks by throwing steel gears at its target twice.;Anwender greift an, indem er stählerne Zahnräder auf das Ziel schleudert. Angriff erfolgt zweimal hintereinander.;
545;The user torches everything around it in an inferno of scarlet flames. This may also leave those it hits with a burn.;Anwender greift alle Pokémon im Umkreis mit tiefroten Flammen an. Ziele erleiden eventuell Verbrennungen.;
546;The user fires a beam of light at its target. The move's type changes depending on the Drive the user holds.;Anwender feuert ein Lichtgeschoss auf das Ziel ab. Der Typ der Attacke hängt von dem des Moduls ab.;
547;The user sings an ancient song and attacks by appealing to the hearts of the listening opposing Pokémon. This may also induce sleep.;Anwender greift mit Urgesang an, der Ziele in der Nähe im tiefsten Inneren anspricht. Diese schlafen eventuell ein.;
548;The user cuts with its long horn. The odd power contained in the horn does physical damage to the target.;Schneideangriff mit dem langen Horn des Anwenders. Die mysteriöse Kraft aus dem Horn erzeugt physischen Schaden.;
549;The user attacks by blowing freezing cold air at opposing Pokémon. This lowers their Speed stat.;Anwender greift an, indem er dem Ziel klirrend kalte Luft entgegenbläst. Senkt die Initiative des Zieles.;
550;The user surrounds itself with a great amount of electricity and charges its target. This may also leave the target with paralysis.;Lädt seinen Körper mit einer gewaltigen Menge an Elektrizität auf und rammt damit das Ziel. Ziel wird eventuell paralysiert.;
551;The user attacks by engulfing the target in an intense, yet beautiful, blue flame. This may also leave the target with a burn.;Anwender greift an, indem er das Ziel in wunderschöne, intensivblaue Flammen hüllt, durch die es eventuell Verbrennungen erleidet.;
552;Cloaked in flames, the user dances and flaps its wings. This may also raise the user's Sp. Atk stat.;Hüllt das Ziel mit einer Feuerhose in Flammen. Kann den Spezial-Angriff des Anwenders erhöhen.;
